merchant_name,merchant_city,merchant_state,transaction_count,total_amount_vnd,avg_amount_vnd,max_amount_vnd,unique_customers
4060646732831064559,La Verne,CA,6,11840013,1973335.5,3744354,1
3527213246127876953,La Verne,CA,2,6121622,3060811.0,3244528,1
-34551508091458520,La Verne,CA,2,4592138,2296069.0,3470358,1
838425044734233142,Mira Loma,CA,1,4046250,4046250.0,4046250,1
1913477460590765860,La Verne,CA,1,3578009,3578009.0,3578009,1
5817218446178736267,La Verne,CA,1,3260847,3260847.0,3260847,1
-1288082279022882052,La Verne,CA,4,3226104,806526.0,1921397,1
4055257078481058705,La Verne,CA,2,2944211,1472105.5,1897182,1
3952145593743244256,La Verne,CA,2,2617573,1308786.5,1562911,1
2027553650310142703,Mira Loma,CA,5,2221713,444342.6,2210922,1
-5475680618560174533,Monterey Park,CA,2,2140383,1070191.5,1242328,1
6661973303171003879,Ontario,CA,1,1041239,1041239.0,1041239,1
-727612092139916043,Monterey Park,CA,1,1032816,1032816.0,1032816,1
-4752064311331295725,La Verne,CA,1,553257,553257.0,553257,1
-521141999023077663,ONLINE,,1,199509,199509.0,199509,1
3414527459579106770,Monterey Park,CA,1,52378,52378.0,52378,1
6666504894937430109,La Verne,CA,1,47377,47377.0,47377,1
